ISBN	Response Group	Log time	Log date
9783319260167	ItemAttributes	01:29:31	27:09:17
9783319172989	ItemAttributes	01:29:32	27:09:17
9783319193298	ItemAttributes	01:29:33	27:09:17
9783319244198	ItemAttributes	01:29:34	27:09:17
9783319222660	ItemAttributes	01:29:35	27:09:17
9783319225531	ItemAttributes	01:29:37	27:09:17
9783319238647	ItemAttributes	01:29:38	27:09:17
9783319405629	ItemAttributes	01:29:39	27:09:17
9783319182087	ItemAttributes	01:29:40	27:09:17
9783319212890	ItemAttributes	01:29:41	27:09:17
9783319329956	ItemAttributes	01:29:43	27:09:17
9783319157610	ItemAttributes	01:29:44	27:09:17
9783319412030	ItemAttributes	01:29:45	27:09:17
9783319397252	ItemAttributes	01:29:46	27:09:17
9783319277097	ItemAttributes	01:29:48	27:09:17
9783319201757	ItemAttributes	01:29:49	27:09:17
9783319420219	ItemAttributes	01:29:50	27:09:17
9783319368405	ItemAttributes	01:29:54	27:09:17
9783319445489	ItemAttributes	01:29:55	27:09:17
9783319273693	ItemAttributes	01:29:56	27:09:17
9783319304496	ItemAttributes	01:29:57	27:09:17
9783319230955	ItemAttributes	01:29:58	27:09:17
9783319283814	ItemAttributes	01:30:02	27:09:17
9783319296579	ItemAttributes	01:30:03	27:09:17
9783319237046	ItemAttributes	01:30:04	27:09:17
9783319252124	ItemAttributes	01:30:05	27:09:17
9783319262437	ItemAttributes	01:30:09	27:09:17
9783319249674	ItemAttributes	01:30:10	27:09:17
9783319314792	ItemAttributes	01:30:11	27:09:17
9783319291444	ItemAttributes	01:30:12	27:09:17
9783319305356	ItemAttributes	01:30:20	27:09:17
9783319436227	ItemAttributes	01:30:21	27:09:17
9783319255385	ItemAttributes	01:30:22	27:09:17
9783319321875	ItemAttributes	01:30:28	27:09:17
9783319208213	ItemAttributes	01:30:29	27:09:17
9783319405711	ItemAttributes	01:30:30	27:09:17
9783319302935	ItemAttributes	01:30:31	27:09:17
9783319281384	ItemAttributes	01:30:32	27:09:17
9783319214788	ItemAttributes	01:30:34	27:09:17
9783319199139	ItemAttributes	01:30:35	27:09:17
9783319439303	ItemAttributes	01:30:36	27:09:17
9783319409511	ItemAttributes	01:30:40	27:09:17
9783319241166	ItemAttributes	01:30:41	27:09:17
9783319256771	ItemAttributes	01:30:42	27:09:17
9783319397375	ItemAttributes	01:30:43	27:09:17
9783319327761	ItemAttributes	01:30:47	27:09:17
9783319203423	ItemAttributes	01:30:48	27:09:17
9783319299730	ItemAttributes	01:30:56	27:09:17
9783319199467	ItemAttributes	01:30:57	27:09:17
9783319430768	ItemAttributes	01:30:58	27:09:17
9783319169330	ItemAttributes	01:30:59	27:09:17
9783319305196	ItemAttributes	01:31:01	27:09:17
9783319274560	ItemAttributes	01:31:02	27:09:17
9783319435237	ItemAttributes	01:31:03	27:09:17
9783319220895	ItemAttributes	01:31:04	27:09:17
9783319337913	ItemAttributes	01:31:12	27:09:17
9783319211909	ItemAttributes	01:31:13	27:09:17
9783319327402	ItemAttributes	01:31:14	27:09:17
9783319391878	ItemAttributes	01:31:15	27:09:17
9783319340388	ItemAttributes	01:31:19	27:09:17
9783319400204	ItemAttributes	01:31:20	27:09:17
9783319270418	ItemAttributes	01:31:21	27:09:17
9783319304762	ItemAttributes	01:31:22	27:09:17
9783319277226	ItemAttributes	01:31:26	27:09:17
9783319235660	ItemAttributes	01:31:27	27:09:17
9783319433301	ItemAttributes	01:31:28	27:09:17
9783319304281	ItemAttributes	01:31:29	27:09:17
9783319311159	ItemAttributes	01:31:33	27:09:17
9783319422244	ItemAttributes	01:31:34	27:09:17
9783319270531	ItemAttributes	01:31:35	27:09:17
9783319351421	ItemAttributes	01:31:36	27:09:17
9783319216409	ItemAttributes	01:31:37	27:09:17
9783319336237	ItemAttributes	01:31:39	27:09:17
9783319184159	ItemAttributes	01:31:40	27:09:17
9783319184005	ItemAttributes	01:31:41	27:09:17
9783319250779	ItemAttributes	01:31:42	27:09:17
9783319423470	ItemAttributes	01:31:44	27:09:17
9783319200248	ItemAttributes	01:31:45	27:09:17
9783319369990	ItemAttributes	01:31:46	27:09:17
9783319284170	ItemAttributes	01:31:47	27:09:17
9783319337401	ItemAttributes	01:31:51	27:09:17
9783319228990	ItemAttributes	01:31:52	27:09:17
9783319396620	ItemAttributes	01:31:53	27:09:17
9783319208626	ItemAttributes	01:31:54	27:09:17
9783319232546	ItemAttributes	01:31:57	27:09:17
9783319387147	ItemAttributes	01:31:59	27:09:17
9783319231402	ItemAttributes	01:32:00	27:09:17
9783319218878	ItemAttributes	01:32:02	27:09:17
9783319236957	ItemAttributes	01:32:03	27:09:17
9783319204956	ItemAttributes	01:32:07	27:09:17
9783319265728	ItemAttributes	01:32:08	27:09:17
9783319286563	ItemAttributes	01:32:09	27:09:17
9783319279619	ItemAttributes	01:32:15	27:09:17
9783319396989	ItemAttributes	01:32:17	27:09:17
9783319295510	ItemAttributes	01:32:18	27:09:17
9783319257563	ItemAttributes	01:32:19	27:09:17
9783319315768	ItemAttributes	01:32:20	27:09:17
9783319203843	ItemAttributes	01:32:22	27:09:17
9783319224459	ItemAttributes	01:32:27	27:09:17
9783319224510	ItemAttributes	01:32:28	27:09:17
9783319216102	ItemAttributes	01:32:30	27:09:17
9783319247960	ItemAttributes	01:32:31	27:09:17
9783319208510	ItemAttributes	01:32:32	27:09:17
9783319296364	ItemAttributes	01:32:33	27:09:17
9783319250809	ItemAttributes	01:32:35	27:09:17
9783319255668	ItemAttributes	01:32:36	27:09:17
9783319288734	ItemAttributes	01:32:37	27:09:17
9783319420424	ItemAttributes	01:32:38	27:09:17
9783319392127	ItemAttributes	01:32:39	27:09:17
9783319305745	ItemAttributes	01:32:41	27:09:17
9783319274911	ItemAttributes	01:32:42	27:09:17
9783319222905	ItemAttributes	01:32:43	27:09:17
9783319370606	ItemAttributes	01:32:44	27:09:17
9783319245454	ItemAttributes	01:32:45	27:09:17
9783319406848	ItemAttributes	01:32:47	27:09:17
9783319301761	ItemAttributes	01:32:48	27:09:17
9783319313962	ItemAttributes	01:32:49	27:09:17
9783319262987	ItemAttributes	01:32:50	27:09:17
9783319329895	ItemAttributes	01:32:52	27:09:17
9783319318202	ItemAttributes	01:32:53	27:09:17
9783319223766	ItemAttributes	01:32:54	27:09:17
9783319334271	ItemAttributes	01:32:55	27:09:17
9783319316369	ItemAttributes	01:32:56	27:09:17
9783319468570	ItemAttributes	01:33:00	27:09:17
9783319287683	ItemAttributes	01:33:01	27:09:17
9783319291048	ItemAttributes	01:33:02	27:09:17
9783319312095	ItemAttributes	01:33:03	27:09:17
9783319229324	ItemAttributes	01:33:05	27:09:17
9783319425108	ItemAttributes	01:33:08	27:09:17
9783319300689	ItemAttributes	01:33:09	27:09:17
9783319222158	ItemAttributes	01:33:10	27:09:17
9783319329864	ItemAttributes	01:33:18	27:09:17
9783319252421	ItemAttributes	01:33:19	27:09:17
9783319227610	ItemAttributes	01:33:20	27:09:17
9783319313849	ItemAttributes	01:33:21	27:09:17
9783319241678	ItemAttributes	01:33:25	27:09:17
9783319258270	ItemAttributes	01:33:26	27:09:17
9783319293202	ItemAttributes	01:33:27	27:09:17
9783319273549	ItemAttributes	01:33:28	27:09:17
9783319305134	ItemAttributes	01:33:31	27:09:17
9783319395272	ItemAttributes	01:33:33	27:09:17
9783319237015	ItemAttributes	01:33:34	27:09:17
9783319246222	ItemAttributes	01:33:35	27:09:17
9783319457956	ItemAttributes	01:33:41	27:09:17
9783319397528	ItemAttributes	01:33:42	27:09:17
9783319265919	ItemAttributes	01:33:43	27:09:17
9783319297262	ItemAttributes	01:33:44	27:09:17
9783319398853	ItemAttributes	01:33:45	27:09:17
9783319265889	ItemAttributes	01:33:49	27:09:17
9783319418193	ItemAttributes	01:33:50	27:09:17
9783319473154	ItemAttributes	01:33:51	27:09:17
9783319281292	ItemAttributes	01:33:53	27:09:17
9783319265698	ItemAttributes	01:33:54	27:09:17
9783319267708	ItemAttributes	01:33:55	27:09:17
9783319285894	ItemAttributes	01:33:56	27:09:17
9783319323909	ItemAttributes	01:33:57	27:09:17
9783319283937	ItemAttributes	01:34:01	27:09:17
9783319322247	ItemAttributes	01:34:02	27:09:17
9783319251820	ItemAttributes	01:34:03	27:09:17
9783319316390	ItemAttributes	01:34:06	27:09:17
9783319285382	ItemAttributes	01:34:08	27:09:17
9783319239842	ItemAttributes	01:34:09	27:09:17
9783319281230	ItemAttributes	01:34:10	27:09:17
9783319265469	ItemAttributes	01:34:11	27:09:17
9783319392752	ItemAttributes	01:34:15	27:09:17
9783319294209	ItemAttributes	01:34:16	27:09:17
9783319310169	ItemAttributes	01:34:17	27:09:17
9783319243023	ItemAttributes	01:34:20	27:09:17
9783319328829	ItemAttributes	01:34:22	27:09:17
9783319263373	ItemAttributes	01:34:23	27:09:17
9783319341132	ItemAttributes	01:34:24	27:09:17
9783319276427	ItemAttributes	01:34:25	27:09:17
9783319320960	ItemAttributes	01:34:27	27:09:17
9783319321264	ItemAttributes	01:34:28	27:09:17
9783319242996	ItemAttributes	01:34:29	27:09:17
9783319245614	ItemAttributes	01:34:30	27:09:17
9783319299310	ItemAttributes	01:34:31	27:09:17
9783319475233	ItemAttributes	01:34:35	27:09:17
9783319299068	ItemAttributes	01:34:36	27:09:17
9783319313726	ItemAttributes	01:34:37	27:09:17
9783319278278	ItemAttributes	01:34:38	27:09:17
9783319433189	ItemAttributes	01:34:42	27:09:17
9783319406114	ItemAttributes	01:34:43	27:09:17
9783319389264	ItemAttributes	01:34:44	27:09:17
9783319424019	ItemAttributes	01:34:45	27:09:17
9783319271033	ItemAttributes	01:34:49	27:09:17
9783319295725	ItemAttributes	01:34:50	27:09:17
9783319400235	ItemAttributes	01:34:51	27:09:17
9783319278247	ItemAttributes	01:34:59	27:09:17
9783319309835	ItemAttributes	01:35:00	27:09:17
9783319402857	ItemAttributes	01:35:01	27:09:17
9783319302393	ItemAttributes	01:35:07	27:09:17
9783319443553	ItemAttributes	01:35:08	27:09:17
9783319286655	ItemAttributes	01:35:09	27:09:17
9783319267647	ItemAttributes	01:35:10	27:09:17
9783319453323	ItemAttributes	01:35:11	27:09:17
9783319278650	ItemAttributes	01:35:16	27:09:17
9783319324487	ItemAttributes	01:35:17	27:09:17
9783319310855	ItemAttributes	01:35:18	27:09:17
9783319301044	ItemAttributes	01:35:19	27:09:17
9783319299273	ItemAttributes	01:35:21	27:09:17
9783319327280	ItemAttributes	01:35:24	27:09:17
9783319425283	ItemAttributes	01:35:25	27:09:17
9783319319926	ItemAttributes	01:35:26	27:09:17
9783319327822	ItemAttributes	01:35:32	27:09:17
9783319274652	ItemAttributes	01:35:33	27:09:17
9783319283999	ItemAttributes	01:35:34	27:09:17
9783319295183	ItemAttributes	01:35:35	27:09:17
9783319331348	ItemAttributes	01:35:36	27:09:17
9783319287140	ItemAttributes	01:35:38	27:09:17
9783319261539	ItemAttributes	01:35:39	27:09:17
9783319294230	ItemAttributes	01:35:40	27:09:17
9783319290621	ItemAttributes	01:35:41	27:09:17
9783319269993	ItemAttributes	01:35:47	27:09:17
9783319323718	ItemAttributes	01:35:48	27:09:17
9783319267203	ItemAttributes	01:35:49	27:09:17
9783319272696	ItemAttributes	01:35:50	27:09:17
9783319317830	ItemAttributes	01:35:52	27:09:17
9783319273990	ItemAttributes	01:35:53	27:09:17
9783319308739	ItemAttributes	01:35:54	27:09:17
9783319315256	ItemAttributes	01:35:58	27:09:17
9783319281780	ItemAttributes	01:35:59	27:09:17
9783319309446	ItemAttributes	01:36:00	27:09:17
9783319305387	ItemAttributes	01:36:01	27:09:17
9783319308159	ItemAttributes	01:36:07	27:09:17
9783319309958	ItemAttributes	01:36:08	27:09:17
9783319332659	ItemAttributes	01:36:09	27:09:17
9783319329628	ItemAttributes	01:36:10	27:09:17
9783319334608	ItemAttributes	01:36:11	27:09:17
9783319304861	ItemAttributes	01:36:13	27:09:17
9783319405926	ItemAttributes	01:36:14	27:09:17
9783319396354	ItemAttributes	01:36:15	27:09:17
9783319293875	ItemAttributes	01:36:16	27:09:17
9783319292021	ItemAttributes	01:36:18	27:09:17
9783319293530	ItemAttributes	01:36:19	27:09:17
9783319431222	ItemAttributes	01:36:20	27:09:17
9783319328614	ItemAttributes	01:36:21	27:09:17
9783319301853	ItemAttributes	01:36:25	27:09:17
9783319398198	ItemAttributes	01:36:26	27:09:17
9783319331553	ItemAttributes	01:36:27	27:09:17
9783319293561	ItemAttributes	01:36:28	27:09:17
9783319326450	ItemAttributes	01:36:34	27:09:17
9783319300115	ItemAttributes	01:36:35	27:09:17
9783319298139	ItemAttributes	01:36:36	27:09:17
9783319301297	ItemAttributes	01:36:42	27:09:17
9783319320366	ItemAttributes	01:36:46	27:09:17
9783319307008	ItemAttributes	01:36:47	27:09:17
9783319391090	ItemAttributes	01:36:48	27:09:17
9783319333786	ItemAttributes	01:36:49	27:09:17
9783319453231	ItemAttributes	01:36:51	27:09:17
9783319293998	ItemAttributes	01:36:52	27:09:17
9783319328409	ItemAttributes	01:36:53	27:09:17
9783319310374	ItemAttributes	01:36:54	27:09:17
9783319327914	ItemAttributes	01:36:56	27:09:17
9783319308487	ItemAttributes	01:36:57	27:09:17
9783319301792	ItemAttributes	01:36:58	27:09:17
9783319329833	ItemAttributes	01:36:59	27:09:17
9783319307848	ItemAttributes	01:37:02	27:09:17
9783319473963	ItemAttributes	01:37:04	27:09:17
9783319293103	ItemAttributes	01:37:05	27:09:17
9783319450919	ItemAttributes	01:37:06	27:09:17
9783319410029	ItemAttributes	01:37:14	27:09:17
9783319324722	ItemAttributes	01:37:15	27:09:17
9783319455808	ItemAttributes	01:37:16	27:09:17
9783319331461	ItemAttributes	01:37:17	27:09:17
9783319287386	ItemAttributes	01:37:19	27:09:17
9783319336381	ItemAttributes	01:37:20	27:09:17
9783319425528	ItemAttributes	01:37:21	27:09:17
9783319445236	ItemAttributes	01:37:22	27:09:17
9783319301648	ItemAttributes	01:37:23	27:09:17
9783319298702	ItemAttributes	01:37:27	27:09:17
9783319404141	ItemAttributes	01:37:28	27:09:17
9783319387901	ItemAttributes	01:37:29	27:09:17
9783319409849	ItemAttributes	01:37:30	27:09:17
9783319351575	ItemAttributes	01:37:32	27:09:17
9783319316574	ItemAttributes	01:37:33	27:09:17
9783319430829	ItemAttributes	01:37:34	27:09:17
9783319417448	ItemAttributes	01:37:35	27:09:17
9783319325842	ItemAttributes	01:37:36	27:09:17
9783319406664	ItemAttributes	01:37:40	27:09:17
9783319467856	ItemAttributes	01:37:41	27:09:17
9783319351278	ItemAttributes	01:37:42	27:09:17
9783319314914	ItemAttributes	01:37:43	27:09:17
9783319418650	ItemAttributes	01:37:45	27:09:17
9783319327884	ItemAttributes	01:37:46	27:09:17
9783319291109	ItemAttributes	01:37:47	27:09:17
9783319307060	ItemAttributes	01:37:48	27:09:17
9783319300412	ItemAttributes	01:37:49	27:09:17
9783319327709	ItemAttributes	01:37:51	27:09:17
9783319312064	ItemAttributes	01:37:52	27:09:17
9783319437224	ItemAttributes	01:37:53	27:09:17
9783319338187	ItemAttributes	01:37:54	27:09:17
9783319310527	ItemAttributes	01:37:55	27:09:17
9783319337166	ItemAttributes	01:37:57	27:09:17
9783319456799	ItemAttributes	01:37:58	27:09:17
9783319295152	ItemAttributes	01:37:59	27:09:17
9783319425979	ItemAttributes	01:38:00	27:09:17
9783319333038	ItemAttributes	01:38:02	27:09:17
9783319387512	ItemAttributes	01:38:03	27:09:17
9783319295848	ItemAttributes	01:38:04	27:09:17
9783319335506	ItemAttributes	01:38:05	27:09:17
9783319404264	ItemAttributes	01:38:15	27:09:17
9783319330198	ItemAttributes	01:38:16	27:09:17
9783319302454	ItemAttributes	01:38:17	27:09:17
9783319395036	ItemAttributes	01:38:23	27:09:17
9783319407593	ItemAttributes	01:38:24	27:09:17
9783319302218	ItemAttributes	01:38:25	27:09:17
9783319334394	ItemAttributes	01:38:26	27:09:17
9783319412757	ItemAttributes	01:38:28	27:09:17
9783319408972	ItemAttributes	01:38:29	27:09:17
9783319390970	ItemAttributes	01:38:30	27:09:17
9783319312408	ItemAttributes	01:38:31	27:09:17
9783319312767	ItemAttributes	01:38:32	27:09:17
9783319392363	ItemAttributes	01:38:34	27:09:17
9783319409429	ItemAttributes	01:38:35	27:09:17
9783319413778	ItemAttributes	01:38:36	27:09:17
9783319414973	ItemAttributes	01:38:37	27:09:17
9783319395548	ItemAttributes	01:38:40	27:09:17
9783319438016	ItemAttributes	01:38:42	27:09:17
9783319312033	ItemAttributes	01:38:43	27:09:17
9783319392271	ItemAttributes	01:38:44	27:09:17
9783319389585	ItemAttributes	01:38:45	27:09:17
9783319313009	ItemAttributes	01:38:49	27:09:17
9783319322964	ItemAttributes	01:38:50	27:09:17
9783319336626	ItemAttributes	01:38:51	27:09:17
9783319327648	ItemAttributes	01:38:52	27:09:17
9783319314556	ItemAttributes	01:38:53	27:09:17
9783319339801	ItemAttributes	01:38:55	27:09:17
9783319424316	ItemAttributes	01:38:56	27:09:17
9783319405681	ItemAttributes	01:38:57	27:09:17
9783319328768	ItemAttributes	01:38:58	27:09:17
9783319335148	ItemAttributes	01:38:59	27:09:17
9783319387635	ItemAttributes	01:39:01	27:09:17
9783319476346	ItemAttributes	01:39:02	27:09:17
9783319393025	ItemAttributes	01:39:03	27:09:17
9783319405568	ItemAttributes	01:39:04	27:09:17
9783319464473	ItemAttributes	01:39:05	27:09:17
9783319464862	ItemAttributes	01:39:07	27:09:17
9783319398587	ItemAttributes	01:39:08	27:09:17
9783319446950	ItemAttributes	01:39:09	27:09:17
9783319319568	ItemAttributes	01:39:10	27:09:17
9783319396866	ItemAttributes	01:39:12	27:09:17
9783319454139	ItemAttributes	01:39:13	27:09:17
9783319459424	ItemAttributes	01:39:14	27:09:17
9783319439754	ItemAttributes	01:39:15	27:09:17
9783319327952	ItemAttributes	01:39:16	27:09:17
9783319432977	ItemAttributes	01:39:20	27:09:17
9783319408798	ItemAttributes	01:39:21	27:09:17
9783319391847	ItemAttributes	01:39:22	27:09:17
9783319351186	ItemAttributes	01:39:23	27:09:17
9783319393056	ItemAttributes	01:39:25	27:09:17
9783319325569	ItemAttributes	01:39:26	27:09:17
9783319424040	ItemAttributes	01:39:27	27:09:17
9783319429892	ItemAttributes	01:39:28	27:09:17
9783319415635	ItemAttributes	01:39:29	27:09:17
9783319425917	ItemAttributes	01:39:31	27:09:17
9783319412214	ItemAttributes	01:39:32	27:09:17
9783319416939	ItemAttributes	01:39:33	27:09:17
9783319468426	ItemAttributes	01:39:34	27:09:17
9783319395364	ItemAttributes	01:39:42	27:09:17
9783319395517	ItemAttributes	01:39:46	27:09:17
9783319448671	ItemAttributes	01:39:47	27:09:17
9783319420035	ItemAttributes	01:39:48	27:09:17
9783319427263	ItemAttributes	01:39:52	27:09:17
9783319398402	ItemAttributes	01:39:53	27:09:17
9783319473420	ItemAttributes	01:39:54	27:09:17
9783319388977	ItemAttributes	01:39:55	27:09:17
9783319439334	ItemAttributes	01:39:57	27:09:17
9783319401645	ItemAttributes	01:39:58	27:09:17
9783319439129	ItemAttributes	01:39:59	27:09:17
9783319413204	ItemAttributes	01:40:00	27:09:17
9783319434544	ItemAttributes	01:40:06	27:09:17
9783319474397	ItemAttributes	01:40:07	27:09:17
9783319413594	ItemAttributes	01:40:08	27:09:17
9783319469751	ItemAttributes	01:40:09	27:09:17
9783319399485	ItemAttributes	01:40:13	27:09:17
9783319429861	ItemAttributes	01:40:14	27:09:17
9783319400921	ItemAttributes	01:40:15	27:09:17
9783319402468	ItemAttributes	01:40:16	27:09:17
9783319403540	ItemAttributes	01:40:22	27:09:17
9783319403601	ItemAttributes	01:40:23	27:09:17
9783319479545	ItemAttributes	01:40:24	27:09:17
9783319405476	ItemAttributes	01:40:25	27:09:17
9783319405087	ItemAttributes	01:40:26	27:09:17
9783319412931	ItemAttributes	01:40:28	27:09:17
9783319411347	ItemAttributes	01:40:29	27:09:17
9783319413297	ItemAttributes	01:40:30	27:09:17
9783319471808	ItemAttributes	01:40:36	27:09:17
9783319412665	ItemAttributes	01:40:37	27:09:17
9783319448138	ItemAttributes	01:40:38	27:09:17
9783319413532	ItemAttributes	01:40:39	27:09:17
9783319415451	ItemAttributes	01:40:43	27:09:17
9783319415390	ItemAttributes	01:40:44	27:09:17
9783319426785	ItemAttributes	01:40:45	27:09:17
9783319438078	ItemAttributes	01:40:46	27:09:17
9783319438139	ItemAttributes	01:40:47	27:09:17
9783319448800	ItemAttributes	01:40:49	27:09:17
9783319447650	ItemAttributes	01:40:50	27:09:17
9783319444208	ItemAttributes	01:40:51	27:09:17
9783319449432	ItemAttributes	01:40:52	27:09:17
9783319452456	ItemAttributes	01:40:54	27:09:17
9783319453804	ItemAttributes	01:40:55	27:09:17
9783319458137	ItemAttributes	01:40:56	27:09:17
9783319462080	ItemAttributes	01:40:57	27:09:17
9783319471235	ItemAttributes	01:40:59	27:09:17
9783319469683	ItemAttributes	01:41:00	27:09:17
9783319462943	ItemAttributes	01:41:01	27:09:17
9783319469188	ItemAttributes	01:41:02	27:09:17
9783319500102	ItemAttributes	01:41:08	27:09:17
9783319467580	ItemAttributes	01:41:09	27:09:17
9783319473277	ItemAttributes	01:41:10	27:09:17
9783319471051	ItemAttributes	01:41:11	27:09:17
9783319472164	ItemAttributes	01:41:15	27:09:17
9783319477015	ItemAttributes	01:41:17	27:09:17
9783319483894	ItemAttributes	01:41:18	27:09:17
9783319485829	ItemAttributes	01:41:19	27:09:17
9783319486161	ItemAttributes	01:41:20	27:09:17
9783319485751	ItemAttributes	01:41:21	27:09:17
9783319485843	ItemAttributes	01:41:23	27:09:17
9783319486147	ItemAttributes	01:41:24	27:09:17
9783319488899	ItemAttributes	01:41:25	27:09:17
